cell_type,gene_name,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
HSC,PPP1CB,5.7177672,0.05442396,1.0793298567065091e-08,1.1241140463769846e-08,0.9070927809006505,1.0
HSC,EEF1A1,5.4662027,0.031315535,4.597789062534076e-08,4.7803556738841985e-08,0.9989262931851197,1.0
HSC,TAOK3,4.672717,0.1978422,2.97241119861665e-06,3.072532745948639e-06,0.9353565338217646,1.0
HSC,MYCBP2,4.501533,0.069219835,6.746511591368905e-06,6.9670308670827e-06,0.907313838186067,1.0
HSC,PLXDC2,3.7494526,0.0068892217,0.00017722100471125965,0.00018195023095827944,0.9378829027979536,1.0
HSC,TUBA1B,3.517514,0.04593473,0.0004356092567339503,0.0004465534730759592,0.9310617065622434,0.81915293763635
HSC,JMJD1C,2.077369,0.045300875,0.0377675086887025,0.038329882500530266,0.9177035306006442,1.0
HSC,LRRFIP1,-3.3528464,0.23606023,0.0007998509592631084,0.0008190697066383459,0.9358933872292048,1.0
HSC,TCF4,-4.5659595,0.019974364,4.972144280305165e-06,5.136123154509473e-06,0.9327985852333733,1.0
HSC,ETV6,-6.7348537,0.20157395,1.6409517402600847e-11,1.7221476222175907e-11,0.9627360576012126,1.0
HSC,RUNX1,-6.933413,0.10855683,4.108066494629137e-12,4.31781183257832e-12,0.9595465167687741,1.0
HSC,GNAQ,-7.32582,0.13355018,2.374422770274164e-13,2.5033164691181993e-13,0.9274300511589718,1.0
HSC,PTPRC,-9.059678,0.32522032,1.3083635086527712e-19,1.3940046329310967e-19,0.9489357670687804,1.0
HSC,ARHGAP15,-10.561853,0.20090091,4.4773379905306077e-26,4.814381750867171e-26,0.9726836354449567,1.0
HSC,STMN1,-16.419067,0.49636588,1.396979495040483e-60,1.564637669297557e-60,0.916029811153919,1.0
HSC,LRBA,-19.010708,0.12294326,1.3906518159550284e-80,1.5909399476173763e-80,0.9763152908482284,1.0
HSC,CHST11,-23.451595,0.16329987,1.27330206895475e-121,1.4995826463136512e-121,0.9546516768774079,1.0
HSC,ERG,-24.90008,0.36125565,7.425509526190918e-137,8.832565681261674e-137,0.9195351481083812,1.0
HSC,ELMO1,-27.569826,0.14506862,2.5605694937444356e-167,3.101107656539414e-167,0.9789363986610244,1.0
HSC,VAV3,-28.679821,0.29120335,6.811632529647025e-181,8.310968070701748e-181,0.9429987999747363,1.0
HSC,ITGA4,-29.63711,0.46671966,4.972116667508883e-193,6.100497513169273e-193,0.9033663866607718,1.0
HSC,EEF1G,-31.771416,0.12435022,1.6072372651695226e-221,2.0053824992495697e-221,0.9772942588265016,1.0
HSC,DACH1,-36.166027,0.2408039,2.083116945106043e-286,2.689504233206085e-286,0.9005242215625592,1.0
HSC,MED12L,-38.702053,0.31061336,0.0,0.0,0.9270195162003411,1.0
HSC,ZNF385D,-40.051136,0.26086015,0.0,0.0,0.9140402955851702,1.0
HSC,INPP4B,-43.333595,0.22866516,0.0,0.0,0.9442619844628308,1.0
HSC,CALN1,-46.764133,0.2221179,0.0,0.0,0.9497252573738395,1.0
HSC,CHRM3,-47.382107,0.23757488,0.0,0.0,0.9314406619086718,1.0
HSC,NKAIN2,-51.09856,0.12679833,0.0,0.0,0.9714836101812669,1.0
HSC,TAFA2,-64.32192,0.11382276,0.0,0.0,0.9085138634497568,1.0
